,Date,Open,High,Low,Close,Volume,symbol,exchange
0.316,1636024800000,0.073275,0.073294,0.073252,0.073278,130.4059,ETH/BTC,binance
0.317,1636025100000,0.073281,0.073293,0.073194,0.073228,198.9744,ETH/BTC,binance
0.318,1636025400000,0.07323,0.073341,0.073161,0.073288,211.225,ETH/BTC,binance
0.319,1636025700000,0.073286,0.073363,0.073255,0.073308,511.033,ETH/BTC,binance
0.32,1636026000000,0.073307,0.073407,0.073212,0.073303,434.4686,ETH/BTC,binance
0.321,1636026300000,0.073297,0.073387,0.073233,0.073356,323.6145,ETH/BTC,binance
0.322,1636026600000,0.073357,0.073411,0.073336,0.073336,163.0259,ETH/BTC,binance
0.323,1636026900000,0.073344,0.073393,0.073336,0.073384,121.189,ETH/BTC,binance
0.324,1636027200000,0.073384,0.073443,0.073351,0.073439,182.5603,ETH/BTC,binance
0.325,1636027500000,0.073435,0.073489,0.073413,0.073488,245.2417,ETH/BTC,binance
0.326,1636027800000,0.073486,0.07352,0.07344,0.073494,310.6651,ETH/BTC,binance
0.327,1636028100000,0.07349,0.073541,0.073429,0.073458,353.2447,ETH/BTC,binance
0.328,1636028400000,0.073458,0.07349,0.07338,0.073399,213.7807,ETH/BTC,binance
0.329,1636028700000,0.073398,0.073435,0.073371,0.073405,178.806,ETH/BTC,binance
0.33,1636029000000,0.073403,0.073408,0.073332,0.073368,97.555,ETH/BTC,binance
0.331,1636029300000,0.073368,0.073412,0.073336,0.07338,155.1058,ETH/BTC,binance
